1018211;FOREL SRL FILIALE ALBEROBELLO;4;;;;www.se.com;VIALE PUTIGNANO, 3;;ALBEROBELLO;Bari;italy;
1018212;FOREL SRL FILIALE FASANO CENTRO;4;;;;www.se.com;VIA PASTEUR, 35;;FASANO;Brindisi;italy;
1018215;BARCELLA ELETTROFORNITURE SPA UNIPERSONALE;4;;;;www.se.com;STRADA PROV.LE 40 KM. 17 SNC;;MELEGNANO;Milano;italy;
1018219;GAROFOLI SPA;4;;;;www.se.com;S. P. ANDRIA - TRANI KM. 1,500 SN;76123;ANDRIA;Barletta-Andria-Trani;italy;
1018220;GAROFOLI SPA;4;;;;www.se.com;VIA DELL'ARTIGIANATO 27;75100;MATERA;Matera;italy;
1018222;GAROFOLI SPA  MONOPOLI BAIONE;4;;;;www.se.com;VIA BAIONEZONA INDUSTRIALE;73042;MONOPOLI;Bari;italy;
1018223;GAROFOLI SPA - BARLETTA;4;;;;www.se.com;VIA TRANI 201/206;76121;BARLETTA;Barletta-Andria-Trani;italy;
1018224;GAROFOLI SPA - BISCEGLIE;4;;;;www.se.com;VIA M.R.IMBRIANI 386/388;76011;BISCEGLIE;Bari;italy;
1018225;GAROFOLI SPA - CERIGNOLA;4;;;;www.se.com;VIA M.S.S. AUSILIATRICE 26/28;;CERIGNOLA;Foggia;italy;
1018227;BARCELLA ELETTROFORNITURE SPA UNIPERSONALE;4;;;;www.se.com;VIALE MONZA 289;;MILANO;Milano;italy;
1018228;GAROFOLI SPA - FOGGIA;4;;;;www.se.com;VIALE VIRGILIO 258 - 260;;FOGGIA;Foggia;italy;
1018229;GAROFOLI SPA - MODUGNO;4;;;;www.se.com;VIA DELLE MIMOSE .;70026;MODUGNO;Bari;italy;
1018230;GAROFOLI SPA - MONOPOLI;4;;;;www.se.com;VIA TRIESTE 10;;MONOPOLI;Bari;italy;
1018231;GAROFOLI SPA - RUTIGLIANO;4;;;;www.se.com;VIA DELL'ARTIGIANATO 6;;RUTIGLIANO;Bari;italy;
1018232;GAROFOLI SPA - TARANTO;4;;;;www.se.com;VIA LAGO ALIMINI GRANDE 24;74121;TARANTO;Taranto;italy;
1018236;GRUPPO GIOVANNINI SRL;4;;;;www.se.com;VIA TRENTO, 99/2;38023;CLES;Trento;italy;
1018239;GRUPPO GIOVANNINI SRL;4;;;;www.se.com;VIA AQUILEIA18;34070;VILLESSE;;italy;
1018240;GRUPPO GIOVANNINI SRL;4;;;;www.se.com;VIA NAZIONALE 122;;SERIATE;Bergamo;italy;
1018241;GRUPPO GIOVANNINI SRL;4;;;;www.se.com;VIA VIVENZA 48;46100;MANTOVA;Mantova;italy;
1018244;GRUPPO GIOVANNINI SRL;4;;;;www.se.com;VIA DELLO ARTIGIANATO 9 A;32100;BELLUNO;Belluno;italy;
1018245;GRUPPO GIOVANNINI SRL;4;;;;www.se.com;VIA STAZIONE DI MORI, 11;38060;ROVERETO;Trento;italy;
1018248;GRUPPO GIOVANNINI SRL;4;;;;www.se.com;VIA LOMBARDIA 37;25025;MANERBIO;Brescia;italy;
1018249;BARCELLA ELETTROFORNITURE SPA UNIPERSONALE;4;;;;www.se.com;VIA CELESTE MILANI 21/27;;ORIGGIO;Varese;italy;
1018252;GRUPPO GIOVANNINI SRL;4;;;;www.se.com;V.VALSUGANA S.S. 47, 106;36022;CASSOLA;Vicenza;italy;
1018253;GRUPPO GIOVANNINI SRL;4;;;;www.se.com;VIA TRENTO, 69/3;38017;MEZZOLOMBARDO;Trento;italy;
1018256;GRUPPO GIOVANNINI SRL;4;;;;www.se.com;VIA ARTIGIANI, 22;;CAMPONOGARA;Venezia;italy;
1018257;GRUPPO GIOVANNINI SRL;4;;;;www.se.com;VICOLO VERDI 38;31050;VILLORBA;Treviso;italy;
1018258;GRUPPO GIOVANNINI SRL;4;;;;www.se.com;VIA ZUEGG, 72/3;39012;MERANO;Bolzano;italy;
1018260;BARCELLA ELETTROFORNITURE SPA UNIPERSONALE;4;;;;www.se.com;VIA UDINE 2;;MONZA;Monza e della Brianza;italy;
1018261;GRUPPO GIOVANNINI SRL Self Service;4;;;;www.se.com;VIA DI CAMPOTRENTINO 50;;TRENTO;Trento;italy;
1018262;GRUPPO GIOVANNINI SRL SelfService;4;;;;www.se.com;E. Fermi, 13/2 13/2;;VERONA;Verona;italy;
1018270;IDG SPA;4;;;;www.se.com;VIA METALMECCANICI 1;12038;SAVIGLIANO;Cuneo;italy;
1018271;BARCELLA ELETTROFORNITURE SPA UNIPERSONALE;4;;;;www.se.com;VIALE C. ESPINASSE 102;;MILANO;Milano;italy;
1018272;IDG SPA;4;;;;www.se.com;CORSO ASTI 18;12051;ALBA;Cuneo;italy;
1018273;IDG SPA;4;;;;www.se.com;CORSO EUROPA 18;;BIELLA;Biella;italy;
1018280;IDG SPA;4;;;;www.se.com;VIA ANGELO ORSINI 60/62R;;GENOVA;Genova;italy;
1018282;BARCELLA ELETTROFORNITURE SPA UNIPERSONALE;4;;;;www.se.com;VIALE NORVEGIA 6/8;;MELZO;Milano;italy;
1018283;IDROCENTRO SPA;4;;;;www.se.com;CORSO ORBASSANO 400;10137;TORINO;Torino;italy;
1018287;IMAT-FELCO SPA;4;;;https://imatfelco.it;www.se.com;VIA MANZONI 24/26;22046;MERONE ;Como;italy;
1018290;IMAT-FELCO SPA;4;;;https://imatfelco.it;www.se.com;VIA B. LUINI 1;21049;TRADATE;Varese;italy;
1018293;BARCELLA ELETTROFORNITURE SPA UNIPERSONALE;4;;;;www.se.com;VIA RHO 4;;MILANO;Milano;italy;
1018295;L'ELETTRICA DI PAOLO E M. SRL;4;;;;www.se.com;VIA DEL PONTE LADRONE, 24726/28;;ACILIA;Roma;italy;
1018299;L'ELETTRICA DI PAOLO E M. SRL;4;;;;www.se.com;VIA ENRICO FERMI 22;;FROSINONE;Frosinone;italy;
1018301;L'ELETTRICA DI PAOLO E M. SRL;4;;;;www.se.com;VIA DELL'INDUSTRIA POGGINO;;VITERBO;Viterbo;italy;
1018304;BARCELLA ELETTROFORNITURE SPA UNIPERSONALE;4;;;;www.se.com;VIA CRISPI 130;;VARESE;Varese;italy;
1018315;BARCELLA ELETTROFORNITURE SPA UNIPERSONALE;4;;;;www.se.com;VIA MILANO 71;;CANTù;Como;italy;
1018318;MAJORANO SPA S.EGIDIO DEL M.ALBINO;4;;;;www.se.com;VIA NAZIONALE 289;;S. EGIDIO DEL MONTE ALBINO;Salerno;italy;
1018319;MARCHIOL SPA;4;;;;www.se.com;VIA MEZZACAMPAGNA 52;37135;VERONA;Verona;italy;
1018321;MARCHIOL SPA;4;;;;www.se.com;VIA CAVALIERI DI VITTORIO VENETO, 9;32032;FELTRE;;italy;
1018326;BARCELLA ELETTROFORNITURE SPA UNIPERSONALE;4;;;;www.se.com;VIA RIVA DI TRENTO 11;;MILANO;Milano;italy;
1018331;MARCHIOL SPA;4;;;;www.se.com;V.LE DELLA REPUBBLICA 41;;VILLORBA;Treviso;italy;
1018338;BARCELLA ELETTROFORNITURE SPA UNIPERSONALE;4;;;;www.se.com;CORSO SEMPIONE 238/4;;BUSTO ARSIZIO;Varese;italy;
1018340;MARCHIOL SPA;4;;;;www.se.com;VIA BELLUNO, 38;32036;SEDICO;;italy;
1018341;MARCHIOL SPA;4;;;;www.se.com;VIA DELLE PRESE, 27;36014;SANTORSO;Vicenza;italy;
1018361;MEB SRL;4;;;;www.se.com;VIA MANIAGO 4;33097;SPILIMBERGO;Pordenone;italy;
1018363;MEB SRL;4;;;;www.se.com;VIA PISA, 5;;CEREA;Verona;italy;
1018367;MEB SRL;4;;;;www.se.com;VIA PER SAN FLORIANO 17-17/A;;CASTELFRANCO VENETO;Treviso;italy;
1018368;MEB SRL;4;;;;www.se.com;S.S. 11 LOC. VILLABELLA S/N;37047;SAN BONIFACIO;Verona;italy;
1018370;MEB SRL;4;;;;www.se.com;VIA ZUEGG, 23;39012;MERANO;Bolzano;italy;
1018377;MEB SRL;4;;;;www.se.com;VIA NAZIONALE 26;;COSTA VOLPINO;Bergamo;italy;
1018378;MEB SRL;4;;;;www.se.com;VIA DELL'ARTIGIANATO,3;35010;LOREGGIA;Padova;italy;
1018382;BI ESSE SPA;4;;;;www.se.com;VIA G. MARCONI 64;;GENOLA;Cuneo;italy;
1018389;MEDEL SRL - LECCE;4;;;;www.se.com;VIA LUIGI CARLUCCIO, 11-13;;LECCE;Lecce;italy;
1018393;BI ESSE SPA;4;;;;www.se.com;VIA SAN FRANCESCO 1;;MONFALCONE;Gorizia;italy;
1018394;MEF SRL;4;;;;www.se.com;VIA KEPLERO 23;;PERO;Milano;italy;
1018397;MEF SRL;4;;;;www.se.com;VIA VARIANTE AURELIA LOTTO 4;19038;SARZANA;La Spezia;italy;
1018403;MEF SRL;4;;;;www.se.com;VIA GUIDO ROSSA 10;;DESIO;Monza e della Brianza;italy;
1018404;BI ESSE SPA;4;;;;www.se.com;VIA SPALLANZANI 7;;MONTECCHIO EMILIA;Reggio Emilia;italy;
1018413;MEF SRL;4;;;;www.se.com;VIA SILICELLA 55;00169;ROMA;Roma;italy;
1018416;MEF SRL;4;;;;www.se.com;STRADA STATALE 467 140;;S. ANTONINO DI CASALGRANDE;Reggio Emilia;italy;
1018420;MEF SRL;4;;;;www.se.com;VIA MANZONI 46;;CINISELLO BALSAMO;Milano;italy;
1018425;MEF SRL;4;;;;www.se.com;VIA DELLA TECNICA 6;;OSNAGO;Lecco;italy;
1018430;MEF SRL CIVITAVECCHIA;4;;;;www.se.com;VIA ANTONIO SILIGATO 4/A;;CIVITAVECCHIA;Roma;italy;
1018431;MEF SRL SALARIA;4;;;;www.se.com;SALITA CASTEL DI GIUBILEO 173;;ROMA;Roma;italy;
1018432;MEF SRL VITERBO;4;;;;www.se.com;VIA FONTECEDRO 9;01100;VITERBO;Viterbo;italy;
1018433;MEGAWATT SPA;4;;;;www.se.com;VIA CAMPANA 233;;POZZUOLI;Napoli;italy;
1018437;BI ESSE SPA;4;;;;www.se.com;VIA P.C. CADOPPI 10;;REGGIO EMILIA;Reggio Emilia;italy;
1018442;NEON TOMA ILLUMINAZIONE SRL;4;;;;www.se.com;VIA L. DE MAGGIO 10/12;73024;MAGLIE;Lecce;italy;
1018443;NEON TOMA ILLUMINAZIONE SRL - CAVALLINO;4;;;;www.se.com;VIA SILVIO PELLICO 15;73020;CAVALLINO;Lecce;italy;
1018444;NEON TOMA ILLUMINAZIONE SRL - MAGLIE 2;4;;;;www.se.com;VIA NICOLA FERRAMOSCA 134;;MAGLIE;Lecce;italy;
1018445;NEON TOMA ILLUMINAZIONE SRL - S.CASSIANO;4;;;;www.se.com;S.S. 275 ZONA PIP LOTTO 7/A KM. SNC;73020;SAN CASSIANO;Lecce;italy;
1018449;BI ESSE SPA;4;;;;www.se.com;VIA FRIULI, 3;;SAN VENDEMIANO;Treviso;italy;
1018458;REMATARLAZZI SPA;4;;;;www.se.com;VIA VILLA MARTELLI Z.I.;;LANCIANO;Chieti;italy;
1018465;REMATARLAZZI SPA;4;;;;www.se.com;V.SALARIA PER L'AQUILA KM. 91+200;;CITTADUCALE;Rieti;italy;
1018469;REMATARLAZZI SPA;4;;;;www.se.com;VIA DEGLI OPERAI 6;;SPOLETO;Perugia;italy;
1018470;REMATARLAZZI SPA;4;;;;www.se.com;VIA NUOVA 7/A;;AVEZZANO;L'Aquila;italy;
1018473;REMATARLAZZI SPA;4;;;;www.se.com;VIA DEI LECCI 4/6;;TERMOLI;Campobasso;italy;
1018480;REMATARLAZZI SPA;4;;;;www.se.com;STRADA STATALE 16 NORD KM. 509;;VASTO;Chieti;italy;
1018481;REMATARLAZZI SPA - CAMPOBASSO;4;;;;www.se.com;VIA MOLINARI, 6;;CAMPOBASSO;Campobasso;italy;
1018483;REMATARLAZZI SPA - CHIETI;4;;;;www.se.com;VIA PO 72;;SAN GIOVANNI TEATINO;Chieti;italy;
1018484;REMATARLAZZI SPA - MONTESILVANO;4;;;;www.se.com;VIA FOSSO FORESTE, 15;;MONTESILVANO;Pescara;italy;
1018485;REMATARLAZZI SPA PRENESTINA;4;;;;www.se.com;VIA DEL MAGGIOLINO 46;;ROMA;Roma;italy;
1018504;BI ESSE SPA;4;;;;www.se.com;VIA ANTONIETTA DE PACE, 5/7;;MIRANDOLA;Modena;italy;
1018506;RIMEP SPA;4;;;;www.se.com;VIA SORIANO 47/49;06132;PERUGIA;Perugia;italy;
1018507;RIMEP SPA;4;;;;www.se.com;VIA RODOLFO MORANDI 5;;CITTà DI CASTELLO;Perugia;italy;
1018508;RIMEP SPA;4;;;;www.se.com;VIA MONTE PEGLIA 24;;ORVIETO;Terni;italy;
1018513;SACCHI GIUSEPPE SPA;4;;;;www.se.com;VIA VANONI 25;23010;PIANTEDO;Sondrio;italy;
1018519;SACCHI GIUSEPPE SPA;4;;;;www.se.com;VIALE EUROPA 1401;;CARONNO PERTUSELLA;Varese;italy;
1018551;SACCHI GIUSEPPE SPA - ALBENGA;4;;;;www.se.com;REGIONE FRONTERO 12;;ALBENGA;Savona;italy;
1018552;SACCHI GIUSEPPE SPA - BRIGA NOVARES;4;;;;www.se.com;VIA BORGOMANERO 91;;BRIGA NOVARESE;Novara;italy;
1018554;SACCHI GIUSEPPE SPA - COSSATO;4;;;;www.se.com;VIA MATTEOTTI 30;13836;COSSATO;Biella;italy;
1018555;SACCHI GIUSEPPE SPA - CREMA;4;;;;www.se.com;VIALE EUROPA 29;;CREMA;Cremona;italy;
1018556;SACCHI GIUSEPPE SPA - LODI;4;;;;www.se.com;VIA DELLA FILANDA 16;;LODI;Lodi;italy;
1018558;SACCHI GIUSEPPE SPA - MAGENTA;4;;;;www.se.com;CORSO EUROPA 82;;MAGENTA;Milano;italy;
1018559;ACMEI SUD SPA;4;;;;www.se.com;VIALE DELLA CROCE ROSSA, 119;;L'AQUILA;L'Aquila;italy;
1018561;SACCHI GIUSEPPE SPA - MILANO;4;;;;www.se.com;VIA SAVONA 127;;MILANO;Milano;italy;
1018562;SACCHI GIUSEPPE SPA - MILANO;4;;;;www.se.com;VIA G. KEPLERO 20;;MILANO;Milano;italy;
1018563;SACCHI GIUSEPPE SPA - MILANO;4;;;;www.se.com;VIA QUARANTA 46;;MILANO;Milano;italy;
1018565;SACCHI GIUSEPPE SPA - NOVARA;4;;;;www.se.com;CORSO TRIESTE 141;;NOVARA;Novara;italy;
1018566;SACCHI GIUSEPPE SPA - VILLAGUARDIA;4;;;;www.se.com;VIA MONTE BIANCO 12;;VILLAGUARDIA;Milano;italy;
1018568;SCARNATI F.LLI SPA - RENDE;4;;;;www.se.com;V. MARCO POLO C.DA LECCO Z.I.;;RENDE;Cosenza;italy;
1018569;SELECTRA SPA ELETTROFORNITURE;4;;;;www.se.com;VIA DI CAMPOTRENTINO, 88;38100;TRENTO;Trento;italy;
1018575;SIME VIGNUDA SPA;4;;;;www.se.com;VIA NUOVA DI CORVA, 115/A;33170;PORDENONE;Pordenone;italy;
1018577;SIME VIGNUDA SPA;4;;;;www.se.com;VIA DEL LAVORO, 34;36016;THIENE;Vicenza;italy;
1018578;SIME VIGNUDA SPA;4;;;;www.se.com;VIA EDISON, 3;31020;VILLORBA;Treviso;italy;
1018580;SIMEVIGNUDA SPA;4;;;;www.se.com;VIA LINZ 193;;SPINI DI GARDOLO;Trento;italy;
1018581;SIMEVIGNUDA SPA;4;;;;www.se.com;VIALE DEL LAVORO 16/D;38068;ROVERETO;Trento;italy;
1018585;SIMEVIGNUDA SPA   .;4;;;;www.se.com;VIA TORRICELLI 9;37135;VERONA;Verona;italy;
1018586;SONEPAR ITALIA - MODUGNO CE.DI.;4;;;;www.se.com;VIA DELLE VIOLETTE 4/6;;MODUGNO;Bari;italy;
1018588;SONEPAR ITALIA SPA;4;;;;www.se.com;VIA NAPOLI 348;80053;CASTELLAMMARE DI STABIA;Napoli;italy;
1018590;SONEPAR ITALIA SPA;4;;;;www.se.com;VIA INNSBRUCK, 31;;BOLZANO;Bolzano;italy;
1018593;BI ESSE SPA;4;;;;www.se.com;VIA PEDEMONTANA 116;;FIORANO MODENESE;Modena;italy;
1018601;SONEPAR ITALIA SPA;4;;;;www.se.com;VIA DEL COMMERCIO, 8;36100;VICENZA;Vicenza;italy;
1018615;BI ESSE SPA FILIALE DI MODENA;4;;;;www.se.com;STRADA SANT' ANNA 659;;MODENA;Modena;italy;
1018637;C.A.M.E.G. SPA;4;;;;www.se.com;STRADA STATALE 7 BIS N° 323-325;80035;NOLA;Napoli;italy;
1018640;SONEPAR ITALIA SPA;4;;;;www.se.com;VIA DELLA FOGARINA 2;;CREMONA;Cremona;italy;
1018670;ACMEI SUD SPA - ANDRIA;4;;;;www.se.com;S.P. 130 ANDRIA -TRANI KM 1,350;;ANDRIA;Barletta-Andria-Trani;italy;
1018688;SONEPAR ITALIA SPA - ASCOLI PICENO;4;;;;www.se.com;VIA DEI GORGHI 40/1;;ASCOLI PICENO;Ascoli Piceno;italy;
1018690;SONEPAR ITALIA SPA - JESI;4;;;;www.se.com;VIALE BRODOLINI 37 Z.I. P.A.C.;;JESI;Ancona;italy;
1018691;SONEPAR ITALIA SPA - MARCIANISE;4;;;;www.se.com;Z.I. MARCIANISE, SP 336 KM 20;;MARCIANISE;Caserta;italy;
1018692;SONEPAR ITALIA SPA - MATERA;4;;;;www.se.com;VIA PRIMO MAGGIO 41;;MATERA;Matera;italy;
1018693;C.I.E.B. ELETTROFORNITURE SPA;4;;;;www.se.com;VIA MAJOCCHI PLATTIS 1;;FERRARA;Ferrara;italy;
1018695;SONEPAR ITALIA SPA - PORTO MANTOVANO;4;;;;www.se.com;VIA ATENE 31;46047;Porto Mantovano;Mantova;italy;
1018697;SONEPAR ITALIA SPA - SENIGALLIA;4;;;;www.se.com;STRADA DELLA BRUCIATA 12;;SENIGALLIA;Ancona;italy;
1018701;STRANO SPA;4;;;;www.se.com;SS 114 N.30-C.DA TARGIA sn;96100;SIRACUSA;;italy;
1018702;STRANO SPA;4;;;;www.se.com;VIALE L. SCIASCIA 27-29-33-35;92100;AGRIGENTO;;italy;
1018703;STRANO SPA;4;;;;www.se.com;VIA CASALE DEI GRECI 5A;95100;ADRANO;Catania;italy;
1018704;C.I.E.B. ELETTROFORNITURE SPA;4;;;;www.se.com;VIA ARANDORA STAR 46A;;PARMA;Parma;italy;
1018705;STRANO SPA;4;;;;www.se.com;VIA DUCA DEGLI ABRUZZI C.DA LECC 12;87036;RENDE;Cosenza;italy;
1018708;STRANO SPA;4;;;;www.se.com;VIA VINCENZO FLORIO C.COMMERCIALE 4;95045;MISTERBIANCO;Catania;italy;
1018709;STRANO SPA;4;;;;www.se.com;S.S. 106 KM. 245,200;;CROTONE;Crotone;italy;
1018710;STRANO SPA;4;;;;www.se.com;VIA MODENA CHIESA 81;89131;REGGIO CALABRIA;Reggio Calabria;italy;
1018711;STRANO SPA;4;;;;www.se.com;P.ZZA PIETRO LUPO 5;95131;CATANIA;Catania;italy;
1018712;STRANO SPA;4;;;;www.se.com;VIA T. MARCELLINI 8/M;90135;PALERMO;Palermo;italy;
1018714;STRANO SPA FILIALE DI MILAZZO;4;;;;www.se.com;VIA TONNARA 1;98057;MILAZZO;Messina;italy;
1018715;C.I.E.B. ELETTROFORNITURE SPA;4;;;;www.se.com;VIA G. LEOPARDI SN;;ROGNO;Bergamo;italy;
1018716;STRANO SPA FILIALE PALERMO II;4;;;;www.se.com;VIA GALILEO GALILEI, 87;90145;PALERMO;Palermo;italy;
1018722;VITALE SUD SRL FILIALE DI SATRIANO;4;;;;www.se.com;VIALE EUROPA 19;;SATRIANO;Catanzaro;italy;
1018724;C.I.E.B. ELETTROFORNITURE SPA;4;;;;www.se.com;VIA VOLTA 1;;DOSSOBUONO DI VILLAFRANCA;Verona;italy;
1018725;C.I.E.B. ELETTROFORNITURE SPA;4;;;;www.se.com;VIA G. ZANELLI 15;;PALAZZOLO S/O;Brescia;italy;
1018726;C.I.E.B. ELETTROFORNITURE SPA;4;;;;www.se.com;VIA BRESCIA 134/F;;MONTICHIARI;Brescia;italy;
1018727;C.I.E.B. ELETTROFORNITURE SPA;4;;;;www.se.com;VIA ELKAN 11;;BOLOGNA;Bologna;italy;
1018728;C.I.E.B. ELETTROFORNITURE SPA;4;;;;www.se.com;VIA G.B. CACCIAMALI 62;;Brescia;Brescia;italy;
